"Txhash","Blockno","UnixTimestamp","DateTime","From","To","Quantity","Method"
"0xcc1c8fc6240737213883fd34474fdb5fb1c8e1cf23edfc212984f5c7a1868d38","19411405","1657405469","2022-07-09 22:24:29","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0xb00531cf34c2acc7bc097355c9d520835cfbd85d","111,111.111111111111111111","Buy Token"
"0x79e37b167cefbf5444cc957f809317cda1c98f88aea404c65c986f598b3a0450","19411719","1657406411","2022-07-09 22:40:11","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0xb09f928363db8a2ab165e0a6174f9bd912dffe75","3,555,555.555555555555555555","Buy Token"
"0x9487d7b96c280747e6b50e1c037d811ffae9c13aad2103b8486a974efb449e4a","19413120","1657410614","2022-07-09 23:50:14","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0xb495f7a779d595320e43ef983c9451a1204baa01","173,333,333.333333333333333333","Buy Token"
"0x5ecbd3a61b40069aca92a02ae2173cd1f610bda1668c2cdc7ebfc6c159ebcbaa","19413325","1657411229","2022-07-10 00:00:29","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0xb495f7a779d595320e43ef983c9451a1204baa01","83,333,333.333333333333333333","Buy Token"
"0x6cdb56a1a16b9a9e12a992d9c489ab90de2b9d1cd8cf48cf29557eb0a305ca24","19413339","1657411271","2022-07-10 00:01:11","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0xb495f7a779d595320e43ef983c9451a1204baa01","111,111,111.111111111111111111","Buy Token"
"0x06a8641fe2ccbe4c64a4aa0a4300b56610af190b07e7a945172b5d7ef04dca0b","19413354","1657411316","2022-07-10 00:01:56","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0xb495f7a779d595320e43ef983c9451a1204baa01","55,555,555.555555555555555555","Buy Token"
"0x5ac5e3f99046e4769e38a01e89424b9957954510dbecf386973a1bd58e1f2c80","19413367","1657411355","2022-07-10 00:02:35","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0xb495f7a779d595320e43ef983c9451a1204baa01","11,111,111.111111111111111111","Buy Token"
"0x7527ac00d8b69c389c31986f0eeb757e0360028d617ffc987de73f59035ae76f","19413374","1657411376","2022-07-10 00:02:56","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0xb495f7a779d595320e43ef983c9451a1204baa01","5,555,555.555555555555555555","Buy Token"
"0xa49b54a2f8ce33b09091a3eee5338ccbff13d203993d5f1a99a2b9fc6657676a","19413381","1657411397","2022-07-10 00:03:17","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0xb495f7a779d595320e43ef983c9451a1204baa01","11,111,111.111111111111111111","Buy Token"
"0x2d46825572607de5cfde98dd9550c31001680e840207ad3f3e6f8eb8fc75d567","19413418","1657411508","2022-07-10 00:05:08","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0xb495f7a779d595320e43ef983c9451a1204baa01","17,777,777.777777777777777777","Buy Token"
"0x9e75640762f336cc9cfa294e9146a39af2f852724b7fed0ea74f2fb3223fc79c","19413447","1657411595","2022-07-10 00:06:35","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0xb495f7a779d595320e43ef983c9451a1204baa01","15,555,555.555555555555555555","Buy Token"
"0x0bc90cd6f0a7b53820766a9079bb8b87bef99c73aa3e11be105370824b7f85fe","19414592","1657415030","2022-07-10 01:03:50","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0x0506b58b7b5ac4f7e63363821de032223e8bdcf0","1,000,000","Buy Token"
"0x0f98719caf87cd3643d9e9b1a3466189976903bf3704b02741053736e93c7be4","19415403","1657417463","2022-07-10 01:44:23","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0x755a93b31b4dc925f19d90f1a43479ef246ff7f4","14,809,503.333333333333333333","Buy Token"
"0x40419ff4bfbb63b5e90b17e6d04eb8e49c910cccd8d4982bc6a093c27d11180a","19417433","1657423553","2022-07-10 03:25:53","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0x45fa172d36f11cd41edba61d5983b84f2d02392e","944,444.444444444444444444","Buy Token"
"0x509bbda411e792fd4164fd542af726947fe59026f4ec8a99ed0fc63ab1ba306c","19422274","1657438091","2022-07-10 07:28:11","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0x82fa99ffd29356c9cc962338685f3c3e5d859b57","5,555,555.555555555555555555","Buy Token"
"0x94b195f77beda2fb0e040a596f0a89ca4ae31904923b8afbc709cbaac5f775b1","19422292","1657438145","2022-07-10 07:29:05","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0x1aedb5508b94ee6e85b8e80b9295d7093f56625c","1,666,666.666666666666666666","Buy Token"
"0x9448df206d0d0bdb564984157f25ef5f974a62ed77df4e4eb9f071b73b2eb33c","19422341","1657438292","2022-07-10 07:31:32","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0xc8abed28d7daaf90f82fd090d4007e41c730ba24","7,547,777.777777777777777777","Buy Token"
"0xc9d14eb8aa206d7baaca19c11b4d769d295ec62dc03765d78ca4dfd67eee8344","19422511","1657438802","2022-07-10 07:40:02","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0xeead03314145f02b11798ffe57069e4c1f095753","3,777,777.777777777777777777","Buy Token"
"0xe99e0ace7a96c7686e40f115d87349493fbd8d427148656766954a70ea9d10cb","19422538","1657438883","2022-07-10 07:41:23","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0x6ce230c8290cbb029c252ed6c786f76e932c4eb2","2,222,222.222222222222222222","Buy Token"
"0x617230a0314f0e8c54e2d7477807259aaa1e5731f3c2646d1482b302f2094f39","19423792","1657442645","2022-07-10 08:44:05","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0x6dd380444bdb7dd53241da0bbfd51533515e1e4c","1,777,777.777777777777777777","Buy Token"
"0x92c2ef51ea0cfd097fba64389521dd9d770a993a3de822df4b79c82d8d14cbc0","19425201","1657446872","2022-07-10 09:54:32","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0x8603e4cb8cb00b2c521d85d46b6073f041c18f26","110,000,000","Buy Token"
"0x526e5377b0f5acd6f9f982b8d2e6e256d23266ff14635c8ad0b022b08ff7096d","19425334","1657447271","2022-07-10 10:01:11","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0x8603e4cb8cb00b2c521d85d46b6073f041c18f26","111,111,111.111111111111111111","Buy Token"
"0xa152bab11be441f0719bd2df33f2935ece00a8d9333e05fbefa4537106133564","19425348","1657447313","2022-07-10 10:01:53","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0x8603e4cb8cb00b2c521d85d46b6073f041c18f26","111,111,111.111111111111111111","Buy Token"
"0x05c8804a4b05af7fa0aa03892aea7409e33f4acf0c5c1ef1fbc8756badd5a7c3","19425873","1657448888","2022-07-10 10:28:08","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0x5f8062587acc954e2bebf242ac022655b7014764","27,777,777.777777777777777777","Buy Token"
"0x603a166369ab93e9df8f270399bc02b581f8ddbf57eb736250ef63e35ac15e8c","19426453","1657450628","2022-07-10 10:57:08","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0xb495f7a779d595320e43ef983c9451a1204baa01","111,111,111.111111111111111111","Buy Token"
"0xf133dcf53582343bd60fca1cd557f1ff102d3cf239e5eea25da6d26d669657bd","19426466","1657450667","2022-07-10 10:57:47","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0xb495f7a779d595320e43ef983c9451a1204baa01","66,666,666.666666666666666666","Buy Token"
"0x316822d56e969eddd0a2aff2abcb062cd4f359c8d72dbcbdbdc35e6214244b7f","19426479","1657450706","2022-07-10 10:58:26","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0xb495f7a779d595320e43ef983c9451a1204baa01","88,888,888.888888888888888888","Buy Token"
"0x68f4596dd1918bf8e1cf6f33ed689f060a05e95df161d13194352a9c24b75e93","19426791","1657451642","2022-07-10 11:14:02","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0x668c36e80fae03d469ff87156435fab40626df36","1,111,111.111111111111111111","Buy Token"
"0xfc2953909941f96d3e3f29202c5913ce5c7a602a7742fe2582315e610c0aae6d","19426798","1657451663","2022-07-10 11:14:23","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0x668c36e80fae03d469ff87156435fab40626df36","1,333,333.333333333333333333","Buy Token"
"0x9609f6909777744de0af86ee50e9be3430d19f32957d42dc05d77713f2bb8b50","19426811","1657451702","2022-07-10 11:15:02","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0xb484c0828e8a94625d9c59457362f542a3b402e7","888,888.888888888888888888","Buy Token"
"0x5fe2ed68275767d3dc096dc47d7da4326f448ce258fc639df9b1e1be1cd0b2e2","19426818","1657451723","2022-07-10 11:15:23","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0xb484c0828e8a94625d9c59457362f542a3b402e7","666,666.666666666666666666","Buy Token"
"0xab9a99dca2116a9fe9e612690762093d70a6a1f470ed29181e650e234ac184c3","19426825","1657451744","2022-07-10 11:15:44","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0xb484c0828e8a94625d9c59457362f542a3b402e7","2,333,333.333333333333333333","Buy Token"
"0xcc4095c5bd16854c423c439cdf572dd62402e7e27e020f32ab2656d6f9e15856","19426837","1657451780","2022-07-10 11:16:20","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0xc71d354f6f047f2c0071a2542d57208fb3221ba0","555,555.555555555555555555","Buy Token"
"0x959590ac940c89d18184894e93bc01918d6d828bd266631555cbd600b21581b2","19426848","1657451813","2022-07-10 11:16:53","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0xc71d354f6f047f2c0071a2542d57208fb3221ba0","1,888,888.888888888888888888","Buy Token"
"0xfec6d4f255d13facdfec610beb5fcec6b131a608dc4cffb9c721115eee8f2a7d","19426857","1657451840","2022-07-10 11:17:20","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0xc71d354f6f047f2c0071a2542d57208fb3221ba0","1,000,000","Buy Token"
"0xdfc632e66d835ec45d50ecc140c3455df9088712a769715eaf656dfa4167c48e","19426867","1657451870","2022-07-10 11:17:50","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0x287c9dc6004adf2b90e16ac1173c51edf6c59818","3,333,333.333333333333333333","Buy Token"
"0xee8ecc7949d7fe2eaa7aaec5898167598c2337f72037f79f0201c833ed950728","19426875","1657451894","2022-07-10 11:18:14","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0x287c9dc6004adf2b90e16ac1173c51edf6c59818","2,222,222.222222222222222222","Buy Token"
"0xb97f2a1ccc4baefedee0d7aadf57aafc313131f366a89fa378456dc6e1fee6e8","19426889","1657451936","2022-07-10 11:18:56","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0xb484c0828e8a94625d9c59457362f542a3b402e7","555,555.555555555555555555","Buy Token"
"0xb7f50621a019d7953310ce64751e04cc4c8ae3ed0b26ce673adeb8256db3aa7c","19426942","1657452095","2022-07-10 11:21:35","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0xb484c0828e8a94625d9c59457362f542a3b402e7","666,666.666666666666666666","Buy Token"
"0x47e89c7e65a6cfee5df4bb69e4a197f1ff1b09c73a1be97f313c3ded6eba0f41","19426952","1657452125","2022-07-10 11:22:05","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0xb484c0828e8a94625d9c59457362f542a3b402e7","1,000,000","Buy Token"
"0x0df6b6fc8b990a05b3fe273122bdafe31b9913408a44bc2e1776633093d9ad31","19426963","1657452158","2022-07-10 11:22:38","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0x668c36e80fae03d469ff87156435fab40626df36","333,333.333333333333333333","Buy Token"
"0xa85f99efc3fcbd6e4b0e8e6c9771f4cc313190c6bbde0b7bda9c64e3f894e2ec","19426973","1657452188","2022-07-10 11:23:08","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0x668c36e80fae03d469ff87156435fab40626df36","777,777.777777777777777777","Buy Token"
"0x7a2b4c696806cc6599413d55a2a04c9111fdeb0d4c18f354806c1249d03d5a6a","19426986","1657452227","2022-07-10 11:23:47","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0x287c9dc6004adf2b90e16ac1173c51edf6c59818","333,333.333333333333333333","Buy Token"
"0x85ff2262f33e1d0c50f10e2a8d1515b5adc5187c92db5b1c4220e689542aa294","19426995","1657452254","2022-07-10 11:24:14","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0x287c9dc6004adf2b90e16ac1173c51edf6c59818","1,000,000","Buy Token"
"0x6e83ffa50931f8bf99d1950bc9b8402aca2adcb4e74e262f65f39533b500fa2a","19427053","1657452428","2022-07-10 11:27:08","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0x287c9dc6004adf2b90e16ac1173c51edf6c59818","888,888.888888888888888888","Buy Token"
"0x657c9aa66965d4e43d12bd71834950c62f5e10a18aa85d8fa5e55901a40eca7f","19427062","1657452455","2022-07-10 11:27:35","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0x287c9dc6004adf2b90e16ac1173c51edf6c59818","666,666.666666666666666666","Buy Token"
"0x6fe179c9eef659fe22c4f0efd4198ebc5ab3fc0bfbb00ff0bd008d97c513c061","19427068","1657452473","2022-07-10 11:27:53","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0x287c9dc6004adf2b90e16ac1173c51edf6c59818","666,666.666666666666666666","Buy Token"
"0xa674c807a4d545ec8cc401c72c982af27e685a922d293f3590a3b7c8111f956e","19427073","1657452488","2022-07-10 11:28:08","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0x287c9dc6004adf2b90e16ac1173c51edf6c59818","666,666.666666666666666666","Buy Token"
"0x3adb7b9409927fa89b9aa3c78034664413bacebe5dd8af90446536b40b9278cb","19427104","1657452581","2022-07-10 11:29:41","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0x668c36e80fae03d469ff87156435fab40626df36","1,111,111.111111111111111111","Buy Token"
"0x953d7fa79ded8813d8a864d59491f2c657db5d347d4d0f6f0ba4b7d86926f3dd","19427110","1657452599","2022-07-10 11:29:59","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0x668c36e80fae03d469ff87156435fab40626df36","888,888.888888888888888888","Buy Token"
"0x94c9652e23671842ed29dcb42b515864cd0925d5ce51e595820ed810697aa92f","19427117","1657452620","2022-07-10 11:30:20","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0x668c36e80fae03d469ff87156435fab40626df36","888,888.888888888888888888","Buy Token"
"0xece3cefeb854b85c91b8f0b5c87271b8ecdb6776daff11450ac1cad8a333e9f9","19427123","1657452638","2022-07-10 11:30:38","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0x668c36e80fae03d469ff87156435fab40626df36","888,888.888888888888888888","Buy Token"
"0x6b76cec427010bd78f3948058298ea013ef80b4f9a51c27415386046549f96e1","19427131","1657452662","2022-07-10 11:31:02","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0x668c36e80fae03d469ff87156435fab40626df36","1,333,333.333333333333333333","Buy Token"
"0xfb0f2c3ca932679839ddbbb050f421c95d9d0ab159c2f9c5d26007965bcc5632","19427152","1657452725","2022-07-10 11:32:05","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0xb484c0828e8a94625d9c59457362f542a3b402e7","555,555.555555555555555555","Buy Token"
"0x462674bec4d0aef1331aa2a5e59240cae9c7f79eafc3add1b3154283fe0e9a1d","19427159","1657452746","2022-07-10 11:32:26","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0xb484c0828e8a94625d9c59457362f542a3b402e7","555,555.555555555555555555","Buy Token"
"0x674f866c64e81889b8c7e6cb757c35733b7b8f18959aac705a3c1733e64a4a48","19427164","1657452761","2022-07-10 11:32:41","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0xb484c0828e8a94625d9c59457362f542a3b402e7","555,555.555555555555555555","Buy Token"
"0x0bd9e1d26779d014950d2bb0fd7afed4d2c354e4e01b0e8cce608d3b0c1cb4f3","19427197","1657452860","2022-07-10 11:34:20","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0xc71d354f6f047f2c0071a2542d57208fb3221ba0","1,333,333.333333333333333333","Buy Token"
"0x03c6dbe8de7fc9f035df6b8120ad0a8cc55aae585e6382ed54e7c3475c09fc9f","19427208","1657452893","2022-07-10 11:34:53","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0xc71d354f6f047f2c0071a2542d57208fb3221ba0","1,111,111.111111111111111111","Buy Token"
"0x69fe080b112bb7af9f13537ae227ac67505d63d89745294071de47f9a4eef5d1","19427215","1657452914","2022-07-10 11:35:14","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0xc71d354f6f047f2c0071a2542d57208fb3221ba0","555,555.555555555555555555","Buy Token"
"0xd45a408504a97f156d641b49a4893c3b0c52d66d51f80e2cc6fa1444e25313fb","19427221","1657452932","2022-07-10 11:35:32","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0xc71d354f6f047f2c0071a2542d57208fb3221ba0","555,555.555555555555555555","Buy Token"
"0x1bccf8db80cc8b1b5f351fee31103394a4a1e2113efdb01acdb409d8c9c762cb","19427341","1657453292","2022-07-10 11:41:32","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0xb8aa98258b80a9991e58385a338925252b41137e","833,333.333333333333333333","Buy Token"
"0xbfd302cf84e0b419f090065473d82d55ee992ffe66e8b223d826978ba6cbb82d","19427450","1657453619","2022-07-10 11:46:59","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0x1577ff8a01908c3eaa179f0bddcd7cb13ab291cd","11,111,111.111111111111111111","Buy Token"
"0xbfd302cf84e0b419f090065473d82d55ee992ffe66e8b223d826978ba6cbb82d","19427450","1657453619","2022-07-10 11:46:59","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0xe0e83c17ee36e9e8319a43dd05f05240a163b731","1,111,111.111111111111111111","Buy Token"
"0x5277b685750ab9849d24044fca27b42ad094645fa3a642fca3834e63fc47227f","19427458","1657453643","2022-07-10 11:47:23","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0x1577ff8a01908c3eaa179f0bddcd7cb13ab291cd","111,111,111.111111111111111111","Buy Token"
"0x5277b685750ab9849d24044fca27b42ad094645fa3a642fca3834e63fc47227f","19427458","1657453643","2022-07-10 11:47:23","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0xe0e83c17ee36e9e8319a43dd05f05240a163b731","11,111,111.111111111111111111","Buy Token"
"0x736f6341d04655c913ee1f14dbf2b51280300ca3a0517f489524fac14f04dbe3","19427464","1657453661","2022-07-10 11:47:41","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0x1577ff8a01908c3eaa179f0bddcd7cb13ab291cd","111,111,111.111111111111111111","Buy Token"
"0x736f6341d04655c913ee1f14dbf2b51280300ca3a0517f489524fac14f04dbe3","19427464","1657453661","2022-07-10 11:47:41","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0xe0e83c17ee36e9e8319a43dd05f05240a163b731","11,111,111.111111111111111111","Buy Token"
"0x78b3c14a1d75e3c945acc4773a78bb63b854ab0aeb0429deaaaf88f1a4dafe85","19427470","1657453679","2022-07-10 11:47:59","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0x1577ff8a01908c3eaa179f0bddcd7cb13ab291cd","111,111,111.111111111111111111","Buy Token"
"0x78b3c14a1d75e3c945acc4773a78bb63b854ab0aeb0429deaaaf88f1a4dafe85","19427470","1657453679","2022-07-10 11:47:59","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0xe0e83c17ee36e9e8319a43dd05f05240a163b731","11,111,111.111111111111111111","Buy Token"
"0xd4809766409dc61ed3cd1e33f7694e9514fe299c5f490b73d2bb86a4eb5e9dab","19427476","1657453697","2022-07-10 11:48:17","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0x1577ff8a01908c3eaa179f0bddcd7cb13ab291cd","111,111,111.111111111111111111","Buy Token"
"0xd4809766409dc61ed3cd1e33f7694e9514fe299c5f490b73d2bb86a4eb5e9dab","19427476","1657453697","2022-07-10 11:48:17","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0xe0e83c17ee36e9e8319a43dd05f05240a163b731","11,111,111.111111111111111111","Buy Token"
"0x01948a474fa6d09ffa1a9111f51e4fe8597d2cd942c3f00ff627ce6da812c8cc","19427482","1657453715","2022-07-10 11:48:35","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0x1577ff8a01908c3eaa179f0bddcd7cb13ab291cd","111,111,111.111111111111111111","Buy Token"
"0x01948a474fa6d09ffa1a9111f51e4fe8597d2cd942c3f00ff627ce6da812c8cc","19427482","1657453715","2022-07-10 11:48:35","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0xe0e83c17ee36e9e8319a43dd05f05240a163b731","11,111,111.111111111111111111","Buy Token"
"0x6e939f3529039cf38eb5a23430b5c0b918043e27d6e509c2de42ed673bb8a0f5","19427491","1657453742","2022-07-10 11:49:02","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0x1577ff8a01908c3eaa179f0bddcd7cb13ab291cd","55,555,555.555555555555555555","Buy Token"
"0x6e939f3529039cf38eb5a23430b5c0b918043e27d6e509c2de42ed673bb8a0f5","19427491","1657453742","2022-07-10 11:49:02","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0xe0e83c17ee36e9e8319a43dd05f05240a163b731","5,555,555.555555555555555555","Buy Token"
"0x23286cf3d14fc13ce9e51e641f3df7209a323049bd77d8107d11353879326e6e","19427498","1657453763","2022-07-10 11:49:23","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0x1577ff8a01908c3eaa179f0bddcd7cb13ab291cd","11,111,111.111111111111111111","Buy Token"
"0x23286cf3d14fc13ce9e51e641f3df7209a323049bd77d8107d11353879326e6e","19427498","1657453763","2022-07-10 11:49:23","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0xe0e83c17ee36e9e8319a43dd05f05240a163b731","1,111,111.111111111111111111","Buy Token"
"0xb4b5ea2093e04a756783fa00847a15c276704b82ac308f80bff0bc53da802404","19427551","1657453922","2022-07-10 11:52:02","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0xec02857aa2d78a32a99d26fbb53e2ec7d0b8db38","3,444,444.444444444444444444","Buy Token"
"0x29df523fad821b7d7ecbc15570df7ceec00b462d1e29d62347773424f793d0b2","19427838","1657454783","2022-07-10 12:06:23","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0x668c36e80fae03d469ff87156435fab40626df36","555,555.555555555555555555","Buy Token"
"0x33a8ae7df6e77a12ea56d94068d491cc42180a9f1eb00afad1cf4199c5d20289","19427857","1657454840","2022-07-10 12:07:20","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0x668c36e80fae03d469ff87156435fab40626df36","1,111,111.111111111111111111","Buy Token"
"0xb0e37aaa5199c3d5590dd02cc98fa288e889dbb6d6c83e34659b4fb9c53f5d59","19427870","1657454879","2022-07-10 12:07:59","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0x668c36e80fae03d469ff87156435fab40626df36","777,777.777777777777777777","Buy Token"
"0x4bf4bddca1f2f7884d0304c27f46ea5ef2805c99ab8bfc717e95a19d2577210e","19427898","1657454963","2022-07-10 12:09:23","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0xb484c0828e8a94625d9c59457362f542a3b402e7","1,111,111.111111111111111111","Buy Token"
"0x7b28f7104859483013dad633687f3226c859986050e596cacd26de9f0665355b","19427903","1657454978","2022-07-10 12:09:38","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0xb484c0828e8a94625d9c59457362f542a3b402e7","1,111,111.111111111111111111","Buy Token"
"0xc0b48a1daf92c3b6642bc687d3e0dce949cb3a73c3e5dd04d844658fdae721ec","19427914","1657455011","2022-07-10 12:10:11","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0xb484c0828e8a94625d9c59457362f542a3b402e7","1,111,111.111111111111111111","Buy Token"
"0xe53bc09eaa57c2331c35eae218efc3c39f9a71284f05a604591cee11bfdf9528","19428034","1657455379","2022-07-10 12:16:19","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0xc71d354f6f047f2c0071a2542d57208fb3221ba0","1,111,111.111111111111111111","Buy Token"
"0x2d9e855c0144ab6001da7c6e2d26f4bb29e599f5df780efdb3caaa51b6288a55","19428043","1657455406","2022-07-10 12:16:46","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0xc71d354f6f047f2c0071a2542d57208fb3221ba0","1,666,666.666666666666666666","Buy Token"
"0x3d3955cbae4f2580728152cfc58fee20c12c739ecc22106624aa77cf9b122b5f","19428049","1657455424","2022-07-10 12:17:04","0x8f1016122b5211988b52ee63cf994171fbfc7b8d","0xc71d354f6f047f2c0071a2542d57208fb3221ba0","777,777.777777777777777777","Buy Token"
